"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"33.5","25.9","29.2","38.9","27.9","32.3","2018-09-14T00:25","2018-09-14T12:36","25.1","0.2","0.2","0","1","21.2","31","206","6.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","25.9","29.5","38.3","27.4","32.4","2018-09-15T00:25","2018-09-15T12:35","24.18","0","0","0","0","23","35.6","240","6.26","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","25.8","29.4","35.2","27.1","30.4","2018-09-16T00:24","2018-09-16T12:34","22.56","0","0","0","0","27.7","42.8","248","7.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.3","29.4","35.3","27.7","31","2018-09-17T00:24","2018-09-17T12:34","20.43","0","0","0","0","27.1","45.4","251","6.36","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","26.6","29.4","34.5","28.1","30.4","2018-09-18T00:24","2018-09-18T12:33","22.3","0","0","0","0","27.4","46.1","249","7.09","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.3","26.5","29.2","35.3","28.3","31","2018-09-19T00:24","2018-09-19T12:33","18.99","0.2","0.2","0","1","26","44.6","247","5.97","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","26","29.2","36.2","27.3","30.6","2018-09-20T00:24","2018-09-20T12:32","22.53","0.3","0.3","0","2","28","46.8","239","6.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","25.9","28.8","36.4","27.4","30.7","2018-09-21T00:24","2018-09-21T12:32","21.29","0.2","0.2","0","1","24.7","46.8","228","6.05","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","25.8","29","39.3","28.2","32.5","2018-09-22T00:24","2018-09-22T12:31","24.2","2.8","2.8","0","2","18.6","33.1","195","5.99","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.9","25.2","27.9","38.6","28.8","32.3","2018-09-23T00:24","2018-09-23T12:30","23.3","4.9","4.9","0","5","17.1","28.4","264","5.21","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.8","25","26.9","36.5","29","31.7","2018-09-24T00:24","2018-09-24T12:30","19.82","11","11","0","7","13.8","25.6","249","4.13","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.2","25.1","27","38.1","28.7","31.6","2018-09-25T00:24","2018-09-25T12:29","22.11","7.3","7.3","0","7","16.1","27.7","227","4.62","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.4","24.8","27","37.1","29.6","32","2018-09-26T00:23","2018-09-26T12:29","22.15","5.2","5.2","0","10","14.2","26.3","160","4.5","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30","24.7","26.8","36.1","29.3","31.5","2018-09-27T00:23","2018-09-27T12:28","20.93","2","2","0","7","15.1","32","166","4.22","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30","24.5","26.5","36.7","29.2","31.7","2018-09-28T00:23","2018-09-28T12:27","20.64","7","7","0","11","13.4","26.3","285","4.11","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.5","24.2","26.6","36.3","29.4","32","2018-09-29T00:23","2018-09-29T12:27","18.5","12.2","12.2","0","16","15.4","25.6","358","3.69","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.4","25","27.2","36.1","29.8","32.3","2018-09-30T00:23","2018-09-30T12:26","21.18","3.9","3.9","0","7","13","22","67","4.29","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.9","25.4","26.9","34.8","30.2","32","2018-10-01T00:23","2018-10-01T12:26","17.95","6.1","6.1","0","15","15","24.5","105","3.62","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.1","24.6","26.5","34","29.3","31.7","2018-10-02T00:23","2018-10-02T12:25","14.62","11","11","0","21","12.7","20.2","74","3","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.3","24.7","26.1","34","29.2","31.2","2018-10-03T00:23","2018-10-03T12:25","15.85","12.1","12.1","0","18","13.2","26.3","91","3.09","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29","24.9","26.5","35.2","29.6","31.6","2018-10-04T00:23","2018-10-04T12:24","15.16","9.1","9.1","0","11","11.8","18.4","124","3.22","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.1","25","27","35.4","30.1","31.7","2018-10-05T00:23","2018-10-05T12:24","17.73","6.4","6.4","0","15","16.3","27","123","3.71","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.7","24.7","26.5","35.1","30.1","31.9","2018-10-06T00:22","2018-10-06T12:23","18.78","6.9","6.9","0","14","14.2","25.2","79","3.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.2","24.6","26.9","35.2","28.8","32.1","2018-10-07T00:22","2018-10-07T12:22","20.67","3.5","3.5","0","10","13.3","21.2","350","4.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.1","24.5","26","32.4","28.4","29.9","2018-10-08T00:22","2018-10-08T12:22","12.21","6.2","6.2","0","16","17.2","28.1","272","2.69","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.6","25","25.7","32.1","28.3","29.7","2018-10-09T00:22","2018-10-09T12:21","8.18","18.9","18.9","0","17","18","28.4","261","1.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","24.8","27.8","36.5","27.8","31.4","2018-10-10T00:22","2018-10-10T12:21","19.19","0","0","0","0","17.7","27.4","247","4.6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.8","25.6","28","37.7","28.8","32","2018-10-11T00:22","2018-10-11T12:21","22.16","0","0","0","0","17.3","27.7","221","5.14","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.3","25.5","27.9","37.8","29.4","32.3","2018-10-12T00:22","2018-10-12T12:20","22.68","0.4","0.4","0","2","14.7","24.5","197","5.05","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.2","24.5","26.5","36.8","28.8","31.3","2018-10-13T00:22","2018-10-13T12:20","19.71","27.2","27.2","0","12","10.9","24.1","222","4.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.7","24.8","26.4","34.8","28.9","31","2018-10-14T00:22","2018-10-14T12:19","16.13","11.2","11.2","0","9","11.6","27.7","201","3.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.6","24.7","26.6","38.2","29.3","31.9","2018-10-15T00:22","2018-10-15T12:19","22.89","9.1","9.1","0","10","9.4","20.5","191","4.55","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.1","24.6","26.6","36.7","28.3","31.5","2018-10-16T00:22","2018-10-16T12:18","21.32","1.2","1.2","0","4","13.3","21.6","200","4.28","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.1","24.5","26.1","35.3","28.1","30.6","2018-10-17T00:22","2018-10-17T12:18","18.79","9.2","9.2","0","6","13.3","19.8","244","3.84","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.2","24.7","26.3","35.7","28.1","31.3","2018-10-18T00:22","2018-10-18T12:17","20.6","2.7","2.7","0","7","13.4","23.8","318","4.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29","24.4","26.6","34.8","29.7","31.9","2018-10-19T00:22","2018-10-19T12:17","19.3","3.6","3.6","0","11","12.3","20.9","38","3.87","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.9","24.1","26","35.8","27","30.9","2018-10-20T00:22","2018-10-20T12:17","20.58","6.2","6.2","0","12","16.4","25.2","287","4.05","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.4","24.2","26.5","34.9","27.8","31.1","2018-10-21T00:22","2018-10-21T12:16","18.87","1.6","1.6","0","10","12.6","22","301","3.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.4","24.4","26.5","35.6","29.3","31.5","2018-10-22T00:22","2018-10-22T12:16","20.51","8.1","8.1","0","14","12.3","22.3","315","4.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.9","24.4","26.1","35","29.1","31.3","2018-10-23T00:22","2018-10-23T12:15","16.93","8.7","8.7","0","20","12.2","20.9","4","3.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.2","24.5","26.2","35","30","31.6","2018-10-24T00:23","2018-10-24T12:15","18.44","10.7","10.7","0","16","12.8","24.5","67","3.54","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.5","24.4","26.2","33.4","28.7","30.4","2018-10-25T00:23","2018-10-25T12:15","15.79","11.5","11.5","0","17","16.7","28.8","31","3.31","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"26.5","24.3","25.3","30.6","28.8","29.5","2018-10-26T00:23","2018-10-26T12:14","12","27.4","27.4","0","24","17.1","32.8","37","2.3","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.4","24.3","25.5","31.8","28.1","29.5","2018-10-27T00:23","2018-10-27T12:14","10.12","16.2","16.2","0","24","23.9","32.4","2","2.18","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"26.2","24.6","25.3","30.6","28.3","29.6","2018-10-28T00:23","2018-10-28T12:14","10.07","43.5","43.5","0","24","17","28.8","3","1.97","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.4","24.9","26.2","33.2","29.1","30.5","2018-10-29T00:23","2018-10-29T12:13","13.93","20.4","20.4","0","22","17.8","33.5","330","2.86","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27","24.3","25.5","30.4","27.2","29.3","2018-10-30T00:23","2018-10-30T12:13","9.37","22.4","22.4","0","20","22","36","291","1.93","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.7","23.7","25.2","32.8","27.1","29.6","2018-10-31T00:23","2018-10-31T12:13","9.58","27.9","27.9","0","22","14.8","24.8","279","2.01","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"26.5","23.7","25.2","30.9","27.8","29.6","2018-11-01T00:24","2018-11-01T12:13","6.54","14.6","14.6","0","20","20.2","26.6","208","1.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.9","25","26","32.6","29.1","30.4","2018-11-02T00:24","2018-11-02T12:13","15.41","8.1","8.1","0","21","17","28.1","100","2.96","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.2","24.7","25.8","32.7","28.7","30.2","2018-11-03T00:24","2018-11-03T12:12","15.83","7.3","7.3","0","22","15.3","32","98","3.05","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.1","24.7","26.7","33.6","29.3","30.7","2018-11-04T00:24","2018-11-04T12:12","20.94","3.9","3.9","0","15","19.2","33.1","74","4.24","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"26.4","24.4","25","30.4","27","28.5","2018-11-05T00:24","2018-11-05T12:12","6.17","67.2","67.2","0","24","22.2","40","31","1.43","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"26.1","24.3","25","29","27.3","28.3","2018-11-06T00:25","2018-11-06T12:12","2.86","105.9","105.9","0","24","22.5","42.5","46","0.9","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27","24.2","25.1","30.4","27.8","28.9","2018-11-07T00:25","2018-11-07T12:12","9.28","38.6","38.6","0","24","18.2","31.3","58","1.89","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27","24.4","25.2","30.6","28.2","29.5","2018-11-08T00:25","2018-11-08T12:12","9.84","34.6","34.6","0","24","16.5","32.8","74","1.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.3","24.9","26.5","31.7","28.7","30.3","2018-11-09T00:25","2018-11-09T12:11","15.83","2.4","2.4","0","11","16.5","28.4","49","3.36","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.5","25.7","27","32.1","28.9","29.8","2018-11-10T00:26","2018-11-10T12:11","21.88","0","0","0","0","22.7","36.4","22","4.87","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.2","25.4","26.6","32","28.4","29.7","2018-11-11T00:26","2018-11-11T12:11","19.45","0.6","0.6","0","3","19.8","31.7","348","4.29","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.4","23.9","26.6","32","26.5","29.3","2018-11-12T00:26","2018-11-12T12:11","21.81","0","0","0","0","21.7","35.6","319","4.86","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.8","23.9","26.9","32.3","26.4","29.7","2018-11-13T00:27","2018-11-13T12:11","20.43","0","0","0","0","20","32","287","4.63","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.1","24.4","27.1","33.7","27.5","30.4","2018-11-14T00:27","2018-11-14T12:11","19.46","0","0","0","0","16.8","28.1","290","4.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
