"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"28.9","25.6","27.1","33.5","30.7","32","2018-10-30T00:28","2018-10-30T12:19","13.56","1.1","1.1","0","6","11.4","25.2","263","2.97","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25","26.4","34.7","29.9","31.9","2018-10-31T00:28","2018-10-31T12:19","13.35","12.2","12.2","0","18","10.4","27","248","2.77","8","79.80002","0","Sri Lanka","Puttalam"
"26.9","24.3","25.7","32","29.6","31.1","2018-11-01T00:29","2018-11-01T12:19","6.11","9.6","9.6","0","17","8.9","25.9","247","1.4","8","79.80002","0","Sri Lanka","Puttalam"
"30","24.2","26.3","36.7","29","31.8","2018-11-02T00:29","2018-11-02T12:19","16.78","10.3","10.3","0","12","6.6","22.7","99","3.43","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","24.5","26.2","37","28.8","31.6","2018-11-03T00:29","2018-11-03T12:19","15.65","9","9","0","7","9.9","27.7","47","3.15","8","79.80002","0","Sri Lanka","Puttalam"
"31.1","24.4","27.4","35.4","28.4","31.5","2018-11-04T00:29","2018-11-04T12:18","21.43","0","0","0","0","17.3","36.4","57","4.65","8","79.80002","0","Sri Lanka","Puttalam"
"27.7","23.1","25.5","32.3","24.1","29.8","2018-11-05T00:29","2018-11-05T12:18","10.97","20.2","20.2","0","18","16.5","32.8","30","2.37","8","79.80002","0","Sri Lanka","Puttalam"
"24.9","22.2","24","29.8","23.8","27.8","2018-11-06T00:30","2018-11-06T12:18","4.32","28","28","0","20","15.6","32","22","1.15","8","79.80002","0","Sri Lanka","Puttalam"
"28","23.7","25","33.4","27.8","29.3","2018-11-07T00:30","2018-11-07T12:18","11.19","17.7","17.7","0","19","14","29.9","29","2.26","8","79.80002","0","Sri Lanka","Puttalam"
"27.6","23.9","25","32.5","27.9","29.2","2018-11-08T00:30","2018-11-08T12:18","10.29","20.9","20.9","0","22","14.8","31","48","2.02","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","24","25.7","34.9","28","29.9","2018-11-09T00:30","2018-11-09T12:18","12.75","9.8","9.8","0","7","15.8","32.8","45","2.67","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","23.9","26.7","34.1","28.2","30.4","2018-11-10T00:31","2018-11-10T12:18","20.14","0","0","0","0","16.3","33.1","33","4.42","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","24","26.3","34.2","28.2","30.6","2018-11-11T00:31","2018-11-11T12:18","19.24","0.1","0.1","0","1","12.8","27.4","3","3.93","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","23.6","25.8","32.9","27.9","30.4","2018-11-12T00:31","2018-11-12T12:18","19.67","0.6","0.6","0","3","12.5","34.6","300","3.8","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","23.5","26.1","33.6","28","30.9","2018-11-13T00:31","2018-11-13T12:18","19.64","0","0","0","0","11.9","25.6","234","3.89","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","23.2","26.6","34.7","27.8","31.7","2018-11-14T00:32","2018-11-14T12:18","16.82","0.7","0.7","0","4","9.5","23.8","218","3.46","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","23.2","26.9","35.9","27.7","31.6","2018-11-15T00:32","2018-11-15T12:18","22.47","2.3","2.3","0","5","12.6","24.8","223","4.64","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","24","25.9","34.2","29.1","31","2018-11-16T00:32","2018-11-16T12:18","13.4","3.1","3.1","0","12","14.8","33.8","202","2.62","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","24.1","26.1","36.3","29.1","31.4","2018-11-17T00:33","2018-11-17T12:18","19.33","4.5","4.5","0","9","9.4","22","46","3.84","8","79.80002","0","Sri Lanka","Puttalam"
"30","24.4","26.2","36.3","29.6","31.5","2018-11-18T00:33","2018-11-18T12:18","18.28","9.9","9.9","0","9","7.6","20.2","32","3.71","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","24.1","25.9","36","29","31.2","2018-11-19T00:33","2018-11-19T12:18","15.11","17.1","17.1","0","10","10.7","28.1","33","3.06","8","79.80002","0","Sri Lanka","Puttalam"
"27.2","24.2","25.5","32.6","29.5","31","2018-11-20T00:34","2018-11-20T12:18","8.8","3.7","3.7","0","11","7.6","19.1","271","1.8","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","24.3","26.1","32.9","29.2","30.9","2018-11-21T00:34","2018-11-21T12:18","12.22","1.3","1.3","0","7","11.7","22","356","2.62","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","24.2","26.7","35.8","29.3","32","2018-11-22T00:34","2018-11-22T12:18","19.16","4.1","4.1","0","8","6.5","17.6","37","3.9","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","24.4","26.2","35.8","28.9","31.5","2018-11-23T00:35","2018-11-23T12:18","16.54","8","8","0","13","7.4","18.4","60","3.37","8","79.80002","0","Sri Lanka","Puttalam"
"29","24.3","26.2","36.7","29.1","31.1","2018-11-24T00:35","2018-11-24T12:18","16.22","8.4","8.4","0","7","11.2","28.8","33","3.28","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","24.2","26.3","36.3","28.4","30.8","2018-11-25T00:36","2018-11-25T12:18","17.91","3.6","3.6","0","9","12.7","29.5","36","3.67","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","24.2","26.5","33.9","26.9","29.6","2018-11-26T00:36","2018-11-26T12:19","21.5","0","0","0","0","17.1","35.6","34","4.69","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","24.3","26.2","31","27.1","29","2018-11-27T00:37","2018-11-27T12:19","12.86","0","0","0","0","15.5","34.2","41","3.33","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","24.6","25.9","31.8","28.1","30.2","2018-11-28T00:37","2018-11-28T12:19","12.99","5.3","5.3","0","7","17.1","35.3","41","2.75","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","24.4","26.2","34.5","28.4","30.7","2018-11-29T00:38","2018-11-29T12:19","16","4.7","4.7","0","3","12.7","24.5","48","3.35","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","24.5","26.4","35.4","28.1","30.4","2018-11-30T00:38","2018-11-30T12:20","18.49","0.9","0.9","0","2","17.1","38.9","50","3.85","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","24.2","26.7","33.5","27.4","29.7","2018-12-01T00:39","2018-12-01T12:20","20.98","0","0","0","0","17.4","37.4","55","4.75","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","24","26.6","32.4","27.4","29.8","2018-12-02T00:39","2018-12-02T12:20","17.27","0","0","0","0","16.6","36.7","36","3.98","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","24.4","26","32.7","29","30.6","2018-12-03T00:39","2018-12-03T12:20","13.55","2.6","2.6","0","8","14.8","32.4","30","2.83","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","24.4","26.9","35.8","28.4","31.4","2018-12-04T00:40","2018-12-04T12:21","18.56","3","3","0","2","15","34.2","53","3.9","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","24.6","26.5","34.9","28.4","30.9","2018-12-05T00:40","2018-12-05T12:21","16.57","4.6","4.6","0","3","14.8","37.1","54","3.43","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","24.5","26.5","34","28.7","30.5","2018-12-06T00:41","2018-12-06T12:21","15.13","0.1","0.1","0","1","16.9","34.9","54","3.27","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","24.3","26.7","34.4","28.4","30.6","2018-12-07T00:41","2018-12-07T12:22","18.16","0.7","0.7","0","4","17.8","39.6","53","3.82","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","24.7","26.9","33.5","28.2","30.2","2018-12-08T00:42","2018-12-08T12:22","17.65","0","0","0","0","18.4","45.7","42","4.04","8","79.80002","0","Sri Lanka","Puttalam"
"30","24.7","26.8","32.5","27.9","29.9","2018-12-09T00:42","2018-12-09T12:22","18.55","0","0","0","0","19.4","40.3","34","4.28","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","23.9","26","31.4","26.8","29.1","2018-12-10T00:43","2018-12-10T12:23","15.4","0","0","0","0","13.2","31","21","3.58","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","23","25.8","31.8","26.1","28.9","2018-12-11T00:43","2018-12-11T12:23","17.78","0","0","0","0","14.4","31.3","32","3.84","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","22.7","25.6","33.6","26","29.5","2018-12-12T00:44","2018-12-12T12:24","22.21","0","0","0","0","12.6","28.8","13","4.36","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","22.7","25.8","32.4","26.8","29.8","2018-12-13T00:44","2018-12-13T12:24","18.84","0","0","0","0","15.2","34.6","14","3.85","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","24.1","26.4","32.5","28.4","30.2","2018-12-14T00:45","2018-12-14T12:24","17.72","0","0","0","0","14.8","32.8","5","3.78","8","79.80002","0","Sri Lanka","Puttalam"
"27.3","24.3","26","31.2","28.7","29.8","2018-12-15T00:45","2018-12-15T12:25","15.15","1.2","1.2","0","8","16.8","38.5","360","3.06","8","79.80002","0","Sri Lanka","Puttalam"
"27.9","22","25.4","31.8","25.8","28.8","2018-12-16T00:46","2018-12-16T12:25","17.31","0","0","0","0","16.1","35.3","8","3.56","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","21.8","25.6","34.8","25.7","30","2018-12-17T00:46","2018-12-17T12:26","22.13","0","0","0","0","8.6","19.8","291","4.41","8","79.80002","0","Sri Lanka","Puttalam"
"30","23","26.4","35.9","26.5","31","2018-12-18T00:47","2018-12-18T12:26","20.66","0","0","0","0","12.4","22.7","27","4.26","8","79.80002","0","Sri Lanka","Puttalam"
"30","22.9","26.1","34.1","26.1","29.1","2018-12-19T00:47","2018-12-19T12:27","22.39","0","0","0","0","16.3","31.3","49","4.86","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","23.3","26.1","32.9","26.5","29.6","2018-12-20T00:48","2018-12-20T12:27","15.74","0.5","0.5","0","3","13.3","25.9","32","3.43","8","79.80002","0","Sri Lanka","Puttalam"
"27.3","24.2","25.4","32","29.1","30.1","2018-12-21T00:49","2018-12-21T12:28","6.73","7.6","7.6","0","17","10.4","22.3","8","1.54","8","79.80002","0","Sri Lanka","Puttalam"
"27.1","24.3","25.3","32.5","28.6","30.1","2018-12-22T00:49","2018-12-22T12:28","10.65","15.3","15.3","0","11","12.8","30.2","20","2.15","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","24.1","26.6","36.4","28.5","31.1","2018-12-23T00:50","2018-12-23T12:29","18.8","0.9","0.9","0","3","11.8","30.2","50","3.84","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","24","25.8","34.5","28.1","30","2018-12-24T00:50","2018-12-24T12:29","16.43","4.9","4.9","0","2","15.1","33.1","44","3.32","8","79.80002","0","Sri Lanka","Puttalam"
"29","23.9","26.3","33.9","28","30.6","2018-12-25T00:51","2018-12-25T12:30","18.26","1.3","1.3","0","2","13.7","29.2","48","3.69","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","24","25.7","35.5","28.8","30.8","2018-12-26T00:51","2018-12-26T12:30","17.39","6.4","6.4","0","6","12.6","27.7","37","3.4","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","23.6","26.2","35.2","27.9","31.1","2018-12-27T00:51","2018-12-27T12:31","18.58","0.2","0.2","0","1","10.5","25.9","47","3.7","8","79.80002","0","Sri Lanka","Puttalam"
"29","23.6","26","33.1","27.2","29.7","2018-12-28T00:52","2018-12-28T12:31","19.58","0","0","0","0","13.2","25.6","50","4.14","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","23.4","26","33.2","26.3","28.9","2018-12-29T00:52","2018-12-29T12:32","20.57","0","0","0","0","16.6","37.1","57","4.47","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","23.3","25.8","32","26.2","28.3","2018-12-30T00:53","2018-12-30T12:32","20.44","0","0","0","0","19.4","42.1","49","4.46","8","79.80002","0","Sri Lanka","Puttalam"
"27.9","23.1","25.3","30.8","25.9","27.6","2018-12-31T00:53","2018-12-31T12:33","18.41","0.8","0.8","0","3","19.9","42.8","44","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","22.5","25.2","30.7","24","26.9","2019-01-01T00:54","2019-01-01T12:33","17.71","0","0","0","0","19.9","42.5","43","4.18","8","79.80002","0","Sri Lanka","Puttalam"
"26.6","22.4","24.4","27.3","23.9","25.6","2019-01-02T00:54","2019-01-02T12:34","17.42","0","0","0","0","20.3","41.8","37","4.06","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","22.5","25.1","31.2","23.6","26.7","2019-01-03T00:54","2019-01-03T12:34","23","0","0","0","0","18.1","40.3","37","5.18","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","22.4","25.1","30.7","23.5","26.7","2019-01-04T00:55","2019-01-04T12:35","22.84","0","0","0","0","19.7","43.9","40","5.07","8","79.80002","0","Sri Lanka","Puttalam"
"28.2","23","25.3","30.9","25.3","27.9","2019-01-05T00:55","2019-01-05T12:35","15.53","0.3","0.3","0","2","15.9","35.6","34","3.5","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","22.5","25.1","30.8","24.8","26.8","2019-01-06T00:56","2019-01-06T12:36","22.64","0","0","0","0","18.3","41","44","5","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","22.4","25.5","32","24.7","28.2","2019-01-07T00:56","2019-01-07T12:36","19.2","0","0","0","0","16","37.8","34","4.19","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","22.7","25.7","32.3","25.4","28.2","2019-01-08T00:56","2019-01-08T12:37","20.69","0","0","0","0","18.3","36.7","42","4.54","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","22.5","25.8","32.3","25","27.9","2019-01-09T00:57","2019-01-09T12:38","19.8","0","0","0","0","18.8","41.4","45","4.59","8","79.80002","0","Sri Lanka","Puttalam"
"30","22.9","26","31.1","25.2","27.8","2019-01-10T00:57","2019-01-10T12:38","18.36","0","0","0","0","19.9","43.9","45","4.55","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","23.2","25.9","31.4","25.3","27.8","2019-01-11T00:57","2019-01-11T12:39","19.45","0","0","0","0","17.9","39.2","35","4.66","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","23.3","26.2","30.9","25.5","28.5","2019-01-12T00:58","2019-01-12T12:39","16.66","0","0","0","0","17.4","41.8","38","4","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","24.3","25.9","31.8","27.1","28.7","2019-01-13T00:58","2019-01-13T12:40","14.28","2.2","2.2","0","6","18.6","40.3","42","3.36","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","23.8","25.8","30.6","26.4","28.2","2019-01-14T00:58","2019-01-14T12:40","13.02","1","1","0","5","18.4","38.2","37","3.31","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","23.7","25.8","31.4","26.2","28.1","2019-01-15T00:58","2019-01-15T12:41","16.49","0","0","0","0","17.6","37.8","34","4.02","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","22.8","25.8","31.6","24.8","27.7","2019-01-16T00:59","2019-01-16T12:41","17.41","0","0","0","0","19.9","42.1","40","4.23","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","22","25.2","30.9","23.4","26.1","2019-01-17T00:59","2019-01-17T12:41","22.92","0","0","0","0","20.1","43.9","40","5.46","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","21.8","25","30.7","23.1","26","2019-01-18T00:59","2019-01-18T12:42","23.49","0","0","0","0","20.7","43.2","37","5.42","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","22","24.9","30.6","23.3","26.4","2019-01-19T00:59","2019-01-19T12:42","22.35","0","0","0","0","15.2","38.2","23","5.06","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","21.8","25.3","30.7","23.8","27.1","2019-01-20T00:59","2019-01-20T12:43","18.3","0","0","0","0","18.6","38.5","41","4.36","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","22","25.6","33.2","24.3","28.2","2019-01-21T01:00","2019-01-21T12:43","22.14","0","0","0","0","16.8","35.3","29","4.77","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","22.8","25.7","33.5","26","28.9","2019-01-22T01:00","2019-01-22T12:44","19.67","0","0","0","0","12.7","30.2","31","4.16","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","22.6","26.1","33.3","25.6","28.9","2019-01-23T01:00","2019-01-23T12:44","20.43","0","0","0","0","16.8","35.6","43","4.6","8","79.80002","0","Sri Lanka","Puttalam"
"30.9","22.8","26.5","34.3","26.2","29.8","2019-01-24T01:00","2019-01-24T12:44","20.74","0","0","0","0","15.4","34.2","50","4.57","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","23.6","27","35.9","27.8","31.1","2019-01-25T01:00","2019-01-25T12:45","21.16","0","0","0","0","13","24.5","46","4.53","8","79.80002","0","Sri Lanka","Puttalam"
"31.8","24","27.4","36.1","27.7","31.1","2019-01-26T01:00","2019-01-26T12:45","21.34","0","0","0","0","14.1","34.9","57","4.83","8","79.80002","0","Sri Lanka","Puttalam"
"31.1","23.6","27.2","35.7","27.3","30.8","2019-01-27T01:00","2019-01-27T12:45","21.18","0","0","0","0","11.6","29.9","54","4.74","8","79.80002","0","Sri Lanka","Puttalam"
"30.9","23.2","26.6","34.3","25.6","29.4","2019-01-28T01:00","2019-01-28T12:46","22.37","0","0","0","0","15.4","31.3","40","5.15","8","79.80002","0","Sri Lanka","Puttalam"
"31.5","22.9","27","33.4","25.6","28.8","2019-01-29T01:00","2019-01-29T12:46","22.16","0","0","0","0","20.7","43.9","47","5.55","8","79.80002","0","Sri Lanka","Puttalam"
"31.2","23.6","27","33.4","26.1","28.8","2019-01-30T01:00","2019-01-30T12:47","21.92","0","0","0","0","20.1","44.6","48","5.65","8","79.80002","0","Sri Lanka","Puttalam"
"31.7","23.7","27.2","34","26.1","29.1","2019-01-31T01:00","2019-01-31T12:47","23.16","0","0","0","0","22.3","50","53","5.76","8","79.80002","0","Sri Lanka","Puttalam"
"31.4","23.8","27.2","34.8","26.6","29.5","2019-02-01T01:00","2019-02-01T12:47","21.99","0","0","0","0","18.6","42.1","49","5.43","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","23.9","27","33.2","26.9","29.6","2019-02-02T01:00","2019-02-02T12:48","19.07","1.2","1.2","0","6","18.1","40.7","45","4.68","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","24.9","27.2","34.6","28.3","30.4","2019-02-03T01:00","2019-02-03T12:48","19.61","1","1","0","6","19","41.8","49","4.61","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","24.4","26.1","34.1","28","29.7","2019-02-04T01:00","2019-02-04T12:48","14.36","13.1","13.1","0","4","18.5","40.3","50","3.13","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","24.1","25.8","32.9","27.8","29.5","2019-02-05T01:00","2019-02-05T12:48","14.79","6.8","6.8","0","4","16.8","41","48","3.08","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","23.6","26.5","33.8","27.2","29.7","2019-02-06T01:00","2019-02-06T12:49","18.23","0","0","0","0","16.8","34.9","50","4.11","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","23.5","27.2","34.9","27.1","31.1","2019-02-07T01:00","2019-02-07T12:49","21.2","0.1","0.1","0","1","14.8","37.4","57","4.5","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","24.3","26.6","37.2","28.9","31.9","2019-02-08T01:00","2019-02-08T12:49","18.89","6.2","6.2","0","9","10.8","29.5","111","3.86","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","24.2","25.8","33.3","28.8","30.7","2019-02-09T00:59","2019-02-09T12:49","14.91","10.8","10.8","0","17","11","28.4","130","2.95","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","24.1","26.8","34.2","27.9","30.9","2019-02-10T00:59","2019-02-10T12:50","17.14","0","0","0","0","15.7","29.5","47","3.86","8","79.80002","0","Sri Lanka","Puttalam"
"31.3","24.6","27.4","33.3","27.5","29.8","2019-02-11T00:59","2019-02-11T12:50","20.19","0","0","0","0","20.3","44.3","55","5.09","8","79.80002","0","Sri Lanka","Puttalam"
"30.7","24.7","27.3","33.1","27","29.3","2019-02-12T00:59","2019-02-12T12:50","20.78","0","0","0","0","24.2","51.1","53","5.22","8","79.80002","0","Sri Lanka","Puttalam"
"31.1","24.7","27.3","33","26.9","29.4","2019-02-13T00:59","2019-02-13T12:50","19.86","0","0","0","0","24.5","49.3","48","5.12","8","79.80002","0","Sri Lanka","Puttalam"
"30","24.6","27.2","33.7","27.8","30.4","2019-02-14T00:58","2019-02-14T12:50","17","0.1","0.1","0","1","20.4","43.2","53","4.1","8","79.80002","0","Sri Lanka","Puttalam"
"31","24.7","27.2","36.3","28.6","31.6","2019-02-15T00:58","2019-02-15T12:50","20","0.7","0.7","0","4","14.8","37.8","61","4.22","8","79.80002","0","Sri Lanka","Puttalam"
"31.3","24.6","27.1","38.9","29.4","32.5","2019-02-16T00:58","2019-02-16T12:51","20.47","5.1","5.1","0","4","8.5","22.7","118","4.23","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","24.6","27.1","36.1","30.2","32.8","2019-02-17T00:58","2019-02-17T12:51","17.22","3.1","3.1","0","7","9.7","23.8","245","3.47","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","25.1","27.4","37.2","31","33.1","2019-02-18T00:57","2019-02-18T12:51","19.35","0.5","0.5","0","3","10.5","22.3","223","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"31.8","24.6","28.2","38.2","28.9","32.8","2019-02-19T00:57","2019-02-19T12:51","22.01","0","0","0","0","16.9","32","63","5.02","8","79.80002","0","Sri Lanka","Puttalam"
"32.9","24.8","28.3","35.7","28.6","31.1","2019-02-20T00:57","2019-02-20T12:51","24.5","0","0","0","0","19.8","41","64","6.08","8","79.80002","0","Sri Lanka","Puttalam"
"32","25","28.1","34.5","28.1","30.5","2019-02-21T00:56","2019-02-21T12:51","21.89","0","0","0","0","19.2","40.7","51","5.7","8","79.80002","0","Sri Lanka","Puttalam"
"32.6","23.9","27.7","35.5","26.4","29.8","2019-02-22T00:56","2019-02-22T12:51","24.42","0","0","0","0","20.4","42.8","56","6.21","8","79.80002","0","Sri Lanka","Puttalam"
"32.4","23.2","27.4","35.2","25.6","29.5","2019-02-23T00:56","2019-02-23T12:51","25.59","0","0","0","0","16.4","40.3","56","6.23","8","79.80002","0","Sri Lanka","Puttalam"
"32.4","22.8","27.7","36.1","25.4","30.5","2019-02-24T00:55","2019-02-24T12:51","25.45","0","0","0","0","13.7","35.3","61","5.83","8","79.80002","0","Sri Lanka","Puttalam"
"32.9","24.1","28.5","38.7","27.6","33","2019-02-25T00:55","2019-02-25T12:51","23.06","0","0","0","0","9.3","23.8","54","5.05","8","79.80002","0","Sri Lanka","Puttalam"
"33.3","24.8","28.4","39.5","29.5","33.6","2019-02-26T00:55","2019-02-26T12:52","23.13","1.3","1.3","0","7","9.7","23.8","234","4.95","8","79.80002","0","Sri Lanka","Puttalam"
